data,lp,lacznie,przyrost_polska,przyrost_procent,zgony,zdrowych,testy,dolny_slask_przyr,dolny_slask_temp,kuj_pom_przyr,kuj_pom_temp,lubelskie_przyr,lubelskie_temp,lubuskie_przyr,lubuskie_temp,lodzkie_przyr,lodzkie_temp,malopolskie_przyr,malopolskie_temp,mazowieckie_przyr,mazowieckie_temp,opolskie_przyr,opolskie_temp,podkarpackie_przyr,podkarpackie_temp,podlaskie_przyr,podlaskie_temp,pomorskie_przyr,pomorskie_temp,slaskie_przyr,slaskie_temp,swiet_przyr,swiet_temp,warm_przyr,warm_temp,wielkop_przyr,wielkop_temp,zach_przyr,zach_temp
2020-03-04,1,1,1,0,0,0,92,0,4,0,6,0,4,1,5,0,5,0,5,0,6,0,4,0,3,0,7,0,3,0,5,0,5,0,4,0,5,0,6
2020-03-05,2,1,0,0,0,0,179,0,7,0,6,0,5,0,7,0,5,0,6,0,6,0,6,0,4,0,5,0,6,0,7,0,5,0,5,0,7,0,7
2020-03-06,3,5,4,4,0,0,0,1,8,0,5,0,5,0,8,0,6,0,7,0,6,0,6,0,7,0,6,0,4,0,7,0,6,1,4,0,6,2,5
2020-03-07,4,6,1,0.2,0,0,299,0,4,0,5,0,8,0,4,0,4,0,5,0,6,0,4,0,8,0,9,0,5,0,4,0,5,1,6,0,5,0,4
2020-03-08,5,11,5,0.83,0,0,230,1,7,0,7,0,5,0,9,0,5,0,5,2,6,0,4,0,5,0,6,0,6,2,5,0,5,0,5,0,8,0,8
2020-03-09,6,17,6,0.55,0,0,246,1,7,0,6,0,5,0,7,0,7,1,6,0,7,0,7,0,6,0,6,0,7,3,7,0,6,0,5,1,8,0,8
2020-03-10,7,22,5,0.29,0,0,394,1,9,0,9,1,8,0,11,0,9,0,9,1,9,0,9,0,9,0,7,0,9,2,9,0,8,0,8,0,9,0,9
2020-03-11,8,31,9,0.41,1,0,210,0,10,0,9,1,10,0,10,1,9,0,10,1,10,1,10,1,10,0,7,0,6,1,10,0,10,2,7,1,10,0,10
2020-03-12,9,51,20,0.65,2,0,655,3,9,0,8,4,14,0,9,1,8,0,16,2,9,1,10,2,16,0,9,0,5,3,15,0,13,0,7,3,9,1,7
2020-03-13,10,68,17,0.33,3,0,1525,1,8,0,5,1,6,0,6,3,8,0,8,5,6,0,8,3,6,0,6,0,5,1,8,0,7,0,5,1,6,2,6
2020-03-14,11,104,36,0.53,3,0,1079,5,3,0,3,8,0,0,5,10,2,0,3,5,1,2,3,1,2,0,-1,2,0,0,3,2,2,0,-2,1,4,0,5
2020-03-15,12,125,21,0.2,4,0,1206,2,7,0,7,2,3,1,9,4,5,0,5,6,5,0,7,1,2,0,1,0,5,2,6,1,3,1,4,0,8,1,9
2020-03-16,13,177,52,0.42,5,0,1200,12,11,0,11,1,10,0,12,12,10,1,10,13,10,2,10,3,8,0,7,0,7,4,10,0,9,0,9,4,12,0,12
2020-03-17,14,238,61,0.34,5,0,1616,11,14,8,13,4,9,0,14,11,12,3,13,3,11,2,14,0,12,1,7,6,10,6,13,0,12,2,10,2,14,2,12
2020-03-18,15,287,49,0.21,5,0,1681,2,15,0,15,0,14,1,15,0,14,1,14,28,14,1,16,3,13,1,12,1,14,6,15,1,15,4,15,0,15,0,14
2020-03-19,16,355,68,0.24,5,0,1876,13,13,3,9,3,13,6,13,6,13,1,15,16,12,1,14,3,14,1,8,0,7,12,15,1,13,1,7,2,11,1,8
2020-03-20,17,425,70,0.2,5,0,2012,5,8,3,9,3,8,0,7,9,7,7,12,25,9,0,12,2,11,2,8,1,6,4,12,1,9,5,8,3,8,0,6
2020-03-21,18,536,111,0.26,7,0,2523,8,3,4,4,3,4,0,4,34,3,2,3,20,3,0,3,6,4,2,2,4,1,10,3,1,3,3,3,13,4,1,4
2020-03-22,19,634,98,0.18,8,0,2520,13,1,0,2,8,1,2,3,15,0,8,0,20,2,4,-1,4,-2,1,1,3,1,10,0,0,0,2,1,6,2,2,4
2020-03-23,20,749,115,0.18,10,0,2771,22,2,3,3,9,2,5,3,5,2,9,1,28,2,5,1,1,1,1,2,4,0,11,1,1,1,3,3,4,3,4,5
2020-03-24,21,901,152,0.2,13,0,3326,33,3,1,5,6,3,5,5,18,3,16,2,37,4,2,3,7,2,0,4,1,4,10,2,0,2,4,6,1,5,11,6
2020-03-25,22,1051,150,0.17,16,0,3340,16,5,5,7,6,5,2,7,15,5,7,5,39,6,2,4,6,5,3,6,0,5,20,5,6,4,4,7,15,7,4,8
2020-03-26,23,1221,170,0.16,16,0,4503,15,7,4,10,14,10,7,9,14,10,13,10,40,10,3,10,10,10,3,8,6,8,20,10,1,10,6,10,12,9,2,9
2020-03-27,24,1389,168,0.14,18,0,4307,28,13,2,13,4,12,1,13,10,12,24,13,27,12,2,14,8,11,4,11,4,9,14,13,7,12,5,13,21,13,7,12
2020-03-28,25,1638,249,0.18,22,0,4409,21,13,4,14,9,14,2,13,14,14,19,13,103,14,3,14,10,13,9,12,4,8,24,14,5,12,2,15,9,14,11,9
2020-03-29,26,1862,224,0.14,31,0,3824,20,3,10,3,18,13,0,3,8,2,38,8,40,7,12,5,5,13,2,8,9,2,30,7,7,10,10,1,9,4,6,3
2020-03-30,27,2055,193,0.1,33,0,4812,24,4,25,5,9,3,3,6,12,3,24,2,26,3,11,3,4,3,8,3,3,3,14,2,3,2,1,2,24,6,2,3
2020-03-31,28,2311,256,0.12,43,0,4382,16,2,4,5,18,4,6,5,6,4,18,2,57,5,16,2,15,5,0,4,6,2,55,2,12,3,1,2,16,4,10,4
2020-04-01,29,2554,243,0.11,57,47,5377,52,8,8,7,1,7,5,9,13,7,17,7,68,7,5,7,9,7,11,6,6,6,8,7,6,7,3,5,21,9,10,8
2020-04-02,30,2946,392,0.15,71,47,5760,12,11,73,8,18,10,1,10,15,9,21,11,142,8,3,11,7,12,12,9,10,8,29,11,7,11,6,8,26,9,10,9
2020-04-03,31,3383,437,0.15,79,47,5963,62,9,42,9,7,9,2,11,12,9,32,10,54,10,12,9,14,11,15,9,12,7,130,10,17,9,8,7,18,10,0,9
2020-04-04,32,3627,244,0.07,94,116,7856,7,11,25,10,7,10,6,11,11,10,46,11,0,10,0,11,11,12,8,9,22,9,65,11,2,10,3,9,20,11,11,11
2020-04-05,33,4102,475,0.13,107,116,4710,61,14,17,14,9,12,3,14,67,14,19,13,159,14,4,13,13,13,9,12,13,13,41,13,12,13,2,11,40,14,6,15
2020-04-06,34,4413,311,0.08,129,162,6748,20,18,4,20,7,17,3,21,14,19,22,19,98,18,7,19,7,18,18,15,8,17,25,19,10,19,3,18,54,21,11,20
2020-04-07,35,4848,435,0.1,159,191,7069,39,21,19,20,11,19,0,21,18,21,22,19,182,21,6,19,12,19,18,20,10,15,39,19,17,20,4,21,22,21,16,15
2020-04-08,36,5205,357,0.07,174,222,8313,12,20,13,20,7,17,4,22,42,21,27,20,67,19,9,21,14,20,22,17,8,17,43,20,7,21,5,18,45,21,32,19
2020-04-09,37,5575,370,0.07,181,284,10698,29,19,3,15,5,20,3,18,32,19,34,20,110,19,9,20,14,21,19,17,10,11,51,20,2,21,3,15,37,16,9,13
2020-04-10,38,5955,380,0.07,208,318,11265,69,15,10,14,17,13,5,15,31,13,20,15,77,14,5,14,15,14,21,12,4,9,34,15,1,14,15,12,46,14,10,13
2020-04-11,39,6356,401,0.07,232,375,8447,23,14,23,14,4,12,2,16,29,15,34,16,128,13,13,16,9,14,6,11,6,12,52,16,6,14,1,11,58,15,7,14
2020-04-12,40,6674,318,0.05,245,439,5623,37,21,23,20,9,17,2,22,37,20,19,20,35,19,8,20,1,20,27,15,8,20,65,20,5,20,11,16,29,22,2,22
2020-04-13,41,6934,260,0.04,263,487,4691,12,8,9,8,6,11,0,9,22,8,14,9,24,9,20,7,4,13,16,7,4,7,33,8,0,9,0,5,86,9,10,8
2020-04-14,42,7202,268,0.04,286,618,8172,14,8,7,8,5,8,1,9,16,7,18,7,27,7,35,7,9,6,18,6,0,6,64,7,13,7,0,4,33,9,8,10
2020-04-15,43,7582,380,0.05,314,668,12578,41,14,7,12,25,9,0,14,5,12,24,13,77,9,13,13,9,11,3,6,4,9,45,13,16,10,3,7,102,13,6,14
2020-04-16,44,7918,336,0.04,332,774,10583,55,20,8,14,9,18,2,18,18,17,14,20,54,14,11,20,3,20,19,11,2,12,82,20,5,19,4,12,44,17,6,14
2020-04-17,45,8379,461,0.06,347,866,13306,74,16,20,14,11,14,0,16,17,14,21,16,37,13,24,15,5,16,13,11,4,9,149,15,18,15,10,10,51,15,7,14
2020-04-18,46,8742,363,0.04,360,981,11286,56,17,11,13,3,12,0,16,33,13,34,16,53,12,17,16,8,14,25,11,22,9,54,17,10,14,0,10,18,15,19,12
2020-04-19,47,9287,545,0.06,380,1040,9990,95,13,8,13,15,11,0,13,20,12,16,13,56,11,5,13,4,13,5,10,2,10,170,13,7,12,3,10,122,13,17,11
2020-04-20,48,9593,306,0.03,401,1133,10119,33,13,15,12,3,12,1,14,22,13,33,13,38,13,16,13,3,12,6,12,6,10,71,13,17,13,1,11,30,14,11,14
2020-04-21,49,9856,263,0.03,426,1297,14444,41,14,17,15,14,14,2,16,13,15,28,13,29,15,6,14,4,13,5,14,4,11,54,13,11,14,2,14,31,16,2,16
2020-04-22,50,10169,313,0.03,454,1513,11920,26,15,14,17,7,16,1,17,70,16,27,15,39,17,26,15,6,15,3,17,12,12,46,15,9,14,0,16,18,18,9,17
2020-04-23,51,10511,342,0.03,494,1740,14482,68,19,8,20,4,17,0,20,16,18,32,19,68,18,6,19,3,19,6,17,12,18,35,19,1,19,0,17,67,20,16,20
2020-04-24,52,10892,381,0.04,524,1944,13793,23,22,11,20,6,19,0,21,32,20,22,20,40,20,15,20,9,20,3,19,14,15,97,20,6,18,1,19,70,21,32,18
2020-04-25,53,11273,381,0.03,535,2126,11639,43,12,3,12,4,14,0,13,23,11,24,10,96,11,7,11,23,9,14,12,39,11,67,11,1,11,0,10,30,12,7,13
2020-04-26,54,11617,344,0.03,562,2265,7226,63,16,4,14,5,12,2,16,19,13,9,14,46,14,11,15,2,13,3,12,50,12,74,14,3,13,0,12,41,15,12,15
2020-04-27,55,11902,285,0.02,596,2466,12885,71,21,5,20,2,17,0,22,35,19,20,19,28,18,10,19,3,18,4,16,11,13,42,19,3,16,0,17,36,21,15,19
2020-04-28,56,12218,316,0.03,624,2655,13783,49,24,35,23,3,22,0,24,14,23,11,22,15,23,5,22,9,21,2,22,37,15,94,20,3,22,0,22,33,24,6,14
2020-04-29,57,12640,422,0.03,644,3025,13500,59,15,19,9,3,21,0,14,32,13,24,16,36,14,12,13,3,20,0,11,30,7,159,13,2,16,0,9,39,11,4,10
2020-04-30,58,12877,300,0.02,651,3236,16601,43,20,7,18,1,10,0,18,18,18,21,18,25,17,4,19,1,15,8,14,4,16,120,19,4,16,2,16,26,18,16,14
2020-05-01,59,13105,228,0.02,663,3491,11385,17,17,6,13,5,14,0,17,18,11,16,13,0,15,4,14,8,16,0,16,6,12,141,14,0,11,0,15,2,17,5,15
2020-05-02,60,13375,270,0.02,678,3762,9935,40,15,4,15,2,15,0,13,34,15,21,15,25,17,9,14,4,16,2,15,6,14,66,14,1,15,0,14,51,14,5,12
2020-05-03,61,13693,318,0.02,698,3945,7856,25,15,3,13,7,14,1,15,43,11,10,11,31,14,15,14,9,13,1,14,4,14,130,11,7,10,0,15,24,15,8,14
2020-05-04,62,14006,313,0.02,716,4095,10466,78,17,0,15,0,15,2,11,19,16,32,16,45,17,13,14,13,15,0,18,0,12,80,16,4,16,2,15,11,16,14,11
2020-05-05,63,14431,425,0.03,733,4280,16198,46,12,4,11,2,9,0,10,20,11,21,11,78,10,5,10,3,9,1,12,7,9,134,10,18,11,4,8,69,12,13,11
2020-05-06,64,14740,311,0.02,755,4655,15526,20,15,0,15,4,8,0,16,27,15,12,10,42,12,10,13,0,7,1,10,9,12,157,12,0,10,0,13,18,15,11,14
2020-05-07,65,15047,324,0.02,776,4862,17512,36,13,5,17,1,14,2,14,59,15,10,13,36,17,9,13,2,13,1,14,8,14,116,13,3,13,4,15,24,15,8,15
2020-05-08,66,15366,340,0.02,785,5184,17280,45,21,5,19,3,16,0,22,14,18,14,19,22,18,16,20,2,18,2,17,9,16,179,19,9,17,1,18,15,21,4,18
2020-05-09,67,15651,288,0.02,800,5437,16218,33,22,1,21,2,19,0,22,16,21,10,21,34,21,3,23,0,21,0,19,1,15,156,22,9,19,3,19,15,21,5,20
2020-05-10,68,15996,345,0.02,811,5698,14312,99,21,2,22,2,23,0,22,12,18,4,24,26,23,12,22,1,23,1,22,3,20,171,24,4,20,2,22,2,22,4,23
2020-05-11,69,16326,330,0.02,839,5816,16562,22,9,3,6,4,25,0,5,10,14,24,19,17,19,5,18,0,24,0,19,4,5,213,19,0,23,0,8,27,6,1,6
2020-05-12,70,16921,595,0.04,861,6131,20344,32,11,0,11,4,10,0,10,13,9,3,9,21,11,3,10,0,9,1,9,4,10,492,10,3,10,2,10,11,11,6,11
2020-05-13,71,17204,322,0.02,883,6410,26235,44,14,0,11,2,14,0,13,11,14,10,12,51,14,4,11,0,11,0,13,2,10,167,11,9,13,4,9,12,13,6,11
2020-05-14,72,17615,411,0.02,907,6696,21919,25,13,1,13,2,11,0,14,7,13,24,10,22,14,8,14,2,9,1,13,1,12,302,12,0,12,1,9,13,13,2,13
2020-05-15,73,18016,401,0.02,915,6918,25118,16,14,3,16,1,11,0,16,8,15,9,10,28,16,17,11,0,7,1,15,1,13,293,10,3,11,1,13,17,16,3,13
2020-05-16,74,18257,241,0.01,925,7175,18855,19,16,1,13,0,16,0,16,7,13,7,17,19,14,8,17,1,17,0,13,7,14,165,17,1,14,0,12,5,14,1,15
2020-05-17,75,18529,272,0.01,936,7451,15797,6,17,0,14,1,16,0,18,6,16,4,18,21,16,9,17,0,16,1,12,2,14,180,18,0,17,0,13,40,17,2,17
2020-05-18,76,18885,356,0.02,948,7628,17178,60,21,0,13,7,17,0,21,11,18,5,21,33,16,7,21,0,20,1,13,0,12,205,21,11,18,0,10,13,18,3,14
2020-05-19,77,19268,383,0.02,962,7903,21637,31,19,1,12,0,17,0,18,6,15,15,23,37,15,4,19,0,23,9,14,1,12,263,22,1,18,5,12,5,14,5,16
2020-05-20,78,19739,471,0.02,972,8183,22369,19,18,1,16,2,14,0,19,16,16,2,17,42,16,13,17,0,15,7,14,5,13,275,17,4,16,0,13,84,17,1,16
2020-05-21,79,20143,405,0.02,982,8452,22341,19,17,3,16,6,12,3,18,6,14,15,15,46,14,8,15,1,14,0,14,5,12,251,15,4,13,0,12,26,16,12,17
2020-05-22,80,20619,476,0.02,993,8731,31368,71,18,3,17,3,14,2,20,37,15,2,16,29,16,10,16,1,14,6,12,4,14,285,16,5,14,0,15,16,17,2,19
2020-05-23,81,20931,316,0.02,996,8977,16502,33,15,2,13,1,18,2,17,12,13,4,17,40,18,4,14,1,18,3,16,10,11,179,15,8,15,1,17,12,16,4,14
2020-05-24,82,21326,395,0.02,1007,9194,12135,19,13,1,14,13,17,4,14,23,12,5,16,20,15,3,13,1,16,4,16,6,13,185,15,8,14,0,14,102,14,1,12
2020-05-25,83,21631,341,0.02,1024,9276,22197,37,15,1,14,12,12,5,14,15,14,0,13,66,15,5,12,0,12,5,16,7,14,158,12,10,14,0,14,19,16,1,16
2020-05-26,84,22074,445,0.02,1028,10020,23021,16,17,0,17,3,14,3,19,22,15,3,14,76,19,3,14,0,13,9,17,2,15,274,16,7,16,4,18,19,18,4,19
2020-05-27,85,22473,399,0.02,1038,10330,21958,41,19,1,21,22,16,0,21,28,20,2,16,37,20,9,19,0,14,9,20,4,18,176,19,9,18,0,19,59,21,2,20
2020-05-28,86,22825,352,0.02,1051,10560,26724,18,15,0,16,16,15,2,14,46,16,9,17,65,19,12,14,2,19,3,18,2,15,138,16,24,16,0,15,15,16,0,17
2020-05-29,87,23158,333,0.01,1061,10692,25613,26,18,0,16,2,18,0,17,30,16,9,16,33,18,9,17,2,16,3,18,4,14,191,16,7,16,0,15,13,16,4,18
2020-05-30,88,23571,416,0.02,1064,11016,16477,25,16,0,17,0,10,2,18,35,15,16,11,52,14,11,14,0,10,4,12,0,15,232,12,34,13,0,16,1,18,4,17
2020-05-31,89,23786,219,0.009,1074,11271,15974,13,21,0,20,7,14,0,23,30,19,10,13,35,20,1,14,5,14,1,19,1,17,101,13,7,14,0,21,3,21,1,19
2020-06-01,90,24165,379,0.016,1092,11449,14435,36,21,0,20,2,15,2,22,57,19,7,18,47,18,9,19,0,17,8,18,5,18,196,19,6,17,0,17,5,21,0,22
2020-06-02,91,,,,1115,11726,21222,9,17,1,20,0,12,0,21,8,19,10,18,32,19,14,19,0,11,5,16,1,15,109,18,7,17,0,18,33,20,5,23
2020-06-03,92,,,,1117,12014,29427,10,20,1,19,8,15,8,21,54,16,16,17,28,17,19,18,1,12,10,14,0,15,109,19,9,15,0,17,18,21,7,22
2020-06-04,93,,,,1137,12227,18333,11,22,4,21,1,20,1,22,112,21,21,21,50,21,8,22,0,19,12,18,1,17,120,22,9,20,0,19,10,23,2,22
2020-06-05,94,,,,1151,12410,23344,20,17,2,14,1,22,1,18,47,14,27,15,58,18,8,14,0,20,8,22,4,13,177,16,1,17,1,16,3,16,3,15
2020-06-06,95,,,,1155,12641,18115,20,18,0,18,3,25,3,17,62,22,22,25,47,23,19,24,1,26,4,23,4,19,351,24,3,21,0,20,40,18,0,19
2020-06-07,96,,,,1164,12855,14404,8,20,0,20,6,25,6,17,119,21,32,24,36,28,8,21,2,19,21,25,1,19,325,25,0,24,0,24,14,20,1,18
2020-06-08,97,,,,1183,12998,17053,16,17,1,18,1,20,1,20,77,15,30,17,74,17,9,16,5,18,6,23,0,17,326,17,40,17,1,14,13,19,0,21
2020-06-09,98,,,,,13196,,12,21,1,19,4,18,4,20,45,17,43,17,80,19,10,16,11,17,15,21,5,17,137,17,14,16,0,16,14,21,6,21
2020-06-10,99,,,,,,,,20,,19,,20,,19,,19,,19,,23,,19,,20,,22,,17,,19,,20,,22,,18,,17
2020-06-11,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
