date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-01-01,7,3,0.0,3.0,1,1,26,02:43 AM,12:55 PM,07:46 AM,03:34 PM,1,-1,4,-1,38,79,79,1.7,1012,7,9,257,25
2019-01-02,4,1,0.9,3.0,1,1,19,03:54 AM,01:21 PM,07:46 AM,03:35 PM,-2,-4,2,-4,42,98,74,5.5,1007,4,4,325,29
2019-01-03,-1,-2,0.0,6.8,1,1,11,05:03 AM,01:53 PM,07:45 AM,03:36 PM,-10,-8,-2,-8,34,49,53,1.5,1021,-1,9,352,24
2019-01-04,-1,-5,1.4,3.0,1,1,4,06:07 AM,02:30 PM,07:45 AM,03:37 PM,-5,-8,-3,-8,22,77,82,2.2,1023,-1,7,257,15
2019-01-05,2,-0,7.6,3.0,1,1,0,07:05 AM,03:15 PM,07:45 AM,03:38 PM,-1,-4,0,-4,28,95,90,11.8,1012,2,5,349,18
2019-01-06,-5,-6,0.5,3.0,1,1,0,07:55 AM,04:07 PM,07:45 AM,03:40 PM,-7,-11,-5,-11,21,81,85,0.7,1023,-5,9,12,14
2019-01-07,-4,-8,0.0,8.0,1,1,3,08:36 AM,05:05 PM,07:44 AM,03:41 PM,-8,-10,-7,-10,13,53,89,0.0,1028,-4,8,221,8
2019-01-08,1,-6,1.4,3.0,1,1,10,09:10 AM,06:06 PM,07:44 AM,03:42 PM,-4,-8,-3,-8,29,90,89,3.0,1006,1,6,186,19
2019-01-09,-0,-2,0.6,3.0,1,1,18,09:39 AM,07:11 PM,07:43 AM,03:44 PM,-2,-6,-1,-6,18,100,94,0.9,1003,-0,5,121,13
2019-01-10,-6,-8,0.5,3.0,1,1,25,10:02 AM,08:16 PM,07:43 AM,03:45 PM,-8,-11,-7,-11,11,76,93,0.7,1018,-6,7,53,7
2019-01-11,-4,-12,0.0,4.9,1,1,32,10:22 AM,09:22 PM,07:42 AM,03:47 PM,-8,-11,-8,-11,17,60,92,1.5,1017,-4,9,217,11
2019-01-12,0,-3,2.1,3.0,1,1,39,10:42 AM,10:29 PM,07:41 AM,03:48 PM,-2,-6,-2,-6,25,89,93,2.8,1007,0,8,265,16
2019-01-13,2,1,0.3,3.0,1,1,47,11:00 AM,11:37 PM,07:40 AM,03:50 PM,1,-3,1,-3,29,100,97,3.7,994,2,9,236,18
2019-01-14,3,-1,0.2,3.0,1,1,54,11:20 AM,No moonset,07:40 AM,03:51 PM,-2,-4,1,-4,36,89,78,7.7,987,3,7,301,24
2019-01-15,2,-0,0.1,3.1,1,1,61,11:41 AM,12:47 AM,07:39 AM,03:53 PM,-4,-5,0,-5,32,79,74,0.8,1000,2,9,281,21
2019-01-16,3,1,1.6,3.1,1,1,69,12:05 PM,02:00 AM,07:38 AM,03:54 PM,1,-2,2,-2,21,99,94,2.0,1005,3,6,246,13
2019-01-17,4,2,0.0,4.9,1,1,76,12:35 PM,03:15 AM,07:37 AM,03:56 PM,0,-2,3,-2,31,76,84,0.8,1001,4,9,243,19
2019-01-18,2,-0,0.1,5.0,1,1,83,01:15 PM,04:31 AM,07:36 AM,03:57 PM,-2,-4,1,-4,29,67,77,0.9,1009,2,8,296,19
2019-01-19,1,-2,0.0,6.8,1,1,90,02:05 PM,05:44 AM,07:35 AM,03:59 PM,-4,-5,-1,-5,15,29,78,0.0,1021,1,10,245,10
2019-01-20,-0,-3,0.0,8.7,1,1,98,03:10 PM,06:49 AM,07:34 AM,04:01 PM,-6,-5,-2,-5,10,14,74,0.0,1020,-0,10,252,7
2019-01-21,-1,-4,0.0,5.1,1,1,100,04:26 PM,07:44 AM,07:33 AM,04:02 PM,-5,-6,-2,-6,13,66,82,0.0,1022,-1,10,250,8
2019-01-22,-2,-4,0.0,3.3,1,1,88,05:49 PM,08:27 AM,07:32 AM,04:04 PM,-7,-7,-3,-7,15,81,76,0.0,1017,-2,10,151,10
2019-01-23,-4,-6,0.0,3.3,1,1,81,07:14 PM,09:01 AM,07:30 AM,04:06 PM,-10,-10,-5,-10,19,84,70,0.0,1011,-4,10,91,14
2019-01-24,-5,-7,0.0,6.9,1,1,73,08:38 PM,09:29 AM,07:29 AM,04:08 PM,-10,-12,-6,-12,21,76,70,0.0,1015,-5,10,85,16
2019-01-25,-5,-6,5.4,3.3,1,1,66,09:59 PM,09:53 AM,07:28 AM,04:09 PM,-7,-10,-5,-10,16,100,86,7.1,1014,-5,3,150,12
2019-01-26,-3,-7,0.3,3.3,1,1,59,11:17 PM,10:15 AM,07:26 AM,04:11 PM,-6,-9,-5,-9,14,88,90,0.4,1007,-3,7,183,9
2019-01-27,-1,-6,0.5,3.3,1,1,51,No moonrise,10:37 AM,07:25 AM,04:13 PM,-4,-8,-3,-8,25,92,92,0.7,1000,-1,6,151,16
2019-01-28,1,-3,2.4,5.1,1,1,44,12:32 AM,11:00 AM,07:24 AM,04:15 PM,-2,-5,-1,-5,20,80,92,3.5,996,1,7,146,12
2019-01-29,1,-3,0.2,5.1,1,1,37,01:45 AM,11:26 AM,07:22 AM,04:17 PM,-2,-5,-1,-5,19,65,94,0.3,1002,1,8,231,11
2019-01-30,-0,-5,0.8,5.1,1,1,30,02:55 AM,11:55 AM,07:21 AM,04:18 PM,-3,-5,-2,-5,13,72,92,1.0,1007,-0,7,83,8
2019-01-31,1,-1,1.0,3.4,1,1,26,04:00 AM,12:30 PM,07:19 AM,04:20 PM,-1,-3,-0,-3,11,97,96,1.2,1005,1,6,95,7
2019-02-01,1,-3,0.1,6.9,1,1,8,05:00 AM,01:12 PM,07:18 AM,04:22 PM,-1,-4,-1,-4,21,57,92,0.1,1005,1,8,141,12
2019-02-02,5,4,0.0,3.4,1,1,1,05:52 AM,02:01 PM,07:16 AM,04:24 PM,3,-0,4,-0,37,85,90,5.5,1001,5,9,155,21
2019-02-03,4,2,0.0,3.4,1,1,0,06:35 AM,02:57 PM,07:14 AM,04:26 PM,2,1,3,1,13,85,95,0.1,1008,4,4,158,7
2019-02-04,2,1,1.9,3.4,1,1,0,07:12 AM,03:58 PM,07:13 AM,04:28 PM,-1,-3,1,-3,21,91,88,6.0,1023,2,7,301,14
2019-02-05,2,-2,0.0,8.7,1,1,0,07:42 AM,05:02 PM,07:11 AM,04:30 PM,-3,-3,-0,-3,14,42,85,0.1,1029,2,13,195,9
2019-02-06,1,-0,0.0,3.5,1,1,7,08:07 AM,06:07 PM,07:09 AM,04:31 PM,-1,-4,0,-4,17,96,90,0.2,1027,1,9,271,12
2019-02-07,4,-0,0.0,8.7,1,1,14,08:28 AM,07:13 PM,07:07 AM,04:33 PM,-3,-3,1,-3,25,46,72,0.0,1019,4,10,181,15
2019-02-08,5,2,0.0,3.5,1,1,22,08:48 AM,08:19 PM,07:06 AM,04:35 PM,0,-1,3,-1,27,88,83,1.8,1012,5,6,232,16
2019-02-09,7,3,0.0,3.5,1,1,29,09:06 AM,09:26 PM,07:04 AM,04:37 PM,2,1,4,1,30,87,86,2.3,1008,7,17,222,18
2019-02-10,7,2,0.0,8.7,1,1,37,09:25 AM,10:34 PM,07:02 AM,04:39 PM,1,0,4,0,30,63,79,0.5,1008,7,14,194,19
2019-02-11,6,4,0.0,3.5,1,1,44,09:45 AM,11:44 PM,07:00 AM,04:41 PM,1,0,4,0,29,99,79,3.9,1000,6,11,256,20
2019-02-12,3,-0,1.2,3.7,1,1,52,10:07 AM,No moonset,06:58 AM,04:43 PM,-3,-4,1,-4,30,75,74,1.5,1018,3,9,321,20
2019-02-13,4,0,0.0,3.7,1,1,60,10:33 AM,12:56 AM,06:56 AM,04:45 PM,-1,-3,2,-3,31,83,84,2.2,1026,4,10,269,19
2019-02-14,5,2,0.0,7.0,1,1,67,11:07 AM,02:09 AM,06:54 AM,04:47 PM,2,0,3,0,21,71,90,0.1,1032,5,13,311,13
2019-02-15,6,2,0.0,3.7,1,1,75,11:50 AM,03:21 AM,06:52 AM,04:49 PM,2,2,4,2,13,86,91,0.0,1032,6,9,278,8
2019-02-16,8,2,0.0,8.7,1,1,82,12:45 PM,04:28 AM,06:50 AM,04:50 PM,0,2,5,2,16,30,75,0.2,1028,8,13,232,9
2019-02-17,9,3,0.0,7.1,1,1,90,01:55 PM,05:28 AM,06:48 AM,04:52 PM,3,3,5,3,19,51,82,0.1,1024,9,15,289,11
2019-02-18,9,5,0.0,3.8,1,1,97,03:14 PM,06:16 AM,06:46 AM,04:54 PM,4,5,6,5,10,78,84,0.3,1023,9,11,159,6
2019-02-19,10,3,0.0,8.7,1,1,100,04:39 PM,06:55 AM,06:44 AM,04:56 PM,1,4,6,4,25,21,70,0.7,1015,10,11,237,15
2019-02-20,6,4,0.0,3.8,1,1,88,06:06 PM,07:26 AM,06:42 AM,04:58 PM,1,1,5,1,32,75,74,0.3,1017,6,10,286,21
2019-02-21,6,3,0.0,4.0,1,1,80,07:32 PM,07:53 AM,06:40 AM,05:00 PM,3,1,4,1,20,93,89,5.0,1020,6,9,267,13
2019-02-22,-1,-3,0.3,8.7,1,1,73,08:54 PM,08:16 AM,06:38 AM,05:02 PM,-11,-7,-2,-7,27,34,51,0.5,1034,-1,9,32,20
2019-02-23,-0,-6,0.0,4.0,1,1,65,10:14 PM,08:39 AM,06:36 AM,05:04 PM,-13,-5,-2,-5,12,51,42,0.0,1044,-0,19,184,8
2019-02-24,3,-2,0.0,7.1,1,1,57,11:31 PM,09:02 AM,06:34 AM,05:06 PM,-9,-3,1,-3,18,38,49,0.0,1036,3,10,285,12
2019-02-25,5,0,0.0,7.1,1,1,50,No moonrise,09:27 AM,06:32 AM,05:07 PM,-0,-1,2,-1,21,28,83,0.0,1031,5,10,298,13
2019-02-26,8,1,0.0,8.7,1,1,42,12:44 AM,09:56 AM,06:29 AM,05:09 PM,0,-0,4,-0,28,25,77,0.0,1025,8,10,333,18
2019-02-27,9,0,0.0,8.7,1,1,35,01:52 AM,10:29 AM,06:27 AM,05:11 PM,0,2,5,2,22,20,75,0.0,1023,9,10,267,14
2019-02-28,10,4,0.0,8.7,1,1,27,02:54 AM,11:10 AM,06:25 AM,05:13 PM,1,3,6,3,33,20,68,0.0,1005,10,10,301,22
2019-03-01,5,-1,0.0,5.6,1,1,26,03:49 AM,11:57 AM,06:23 AM,05:15 PM,-4,-1,2,-1,23,44,63,0.0,1009,5,10,329,16
2019-03-02,3,-2,0.0,8.7,1,1,19,04:35 AM,12:50 PM,06:21 AM,05:17 PM,-9,-3,0,-3,11,21,50,0.0,1016,3,10,305,8
2019-03-03,7,-0,0.0,4.1,1,1,12,05:14 AM,01:50 PM,06:18 AM,05:18 PM,1,1,4,1,28,66,78,1.5,1009,7,10,232,17
2019-03-04,14,8,0.0,7.2,1,1,4,05:45 AM,02:53 PM,06:16 AM,05:20 PM,5,8,11,8,31,82,68,0.4,997,14,9,227,21
2019-03-05,9,6,0.0,4.2,1,1,0,06:11 AM,03:58 PM,06:14 AM,05:22 PM,-0,3,7,3,40,73,59,0.2,999,9,10,266,29
2019-03-06,9,4,0.0,5.7,1,1,0,06:34 AM,05:04 PM,06:12 AM,05:24 PM,0,3,6,3,21,76,69,1.3,1012,9,10,245,14
2019-03-07,14,4,0.0,8.7,1,1,3,06:54 AM,06:10 PM,06:10 AM,05:26 PM,1,6,9,6,29,48,60,0.0,1004,14,10,189,19
2019-03-08,13,7,0.0,7.2,1,1,10,07:12 AM,07:18 PM,06:07 AM,05:28 PM,2,7,10,7,36,44,60,0.5,1007,13,10,243,25
2019-03-09,11,4,0.0,4.2,1,1,17,07:31 AM,08:26 PM,06:05 AM,05:29 PM,1,4,7,4,31,72,64,4.8,1008,11,9,235,22
2019-03-10,8,4,0.0,4.2,1,1,24,07:50 AM,09:36 PM,06:03 AM,05:31 PM,0,2,6,2,34,100,66,11.5,1000,8,9,261,25
2019-03-11,6,3,3.9,4.2,1,1,32,08:11 AM,10:46 PM,06:01 AM,05:33 PM,-1,0,4,0,29,91,67,10.3,1004,6,7,286,21
2019-03-12,6,0,2.9,11.6,1,1,39,08:35 AM,11:57 PM,05:58 AM,05:35 PM,-4,-1,3,-1,21,46,64,3.1,1015,6,9,296,15
2019-03-13,8,2,0.0,5.9,1,1,46,09:05 AM,No moonset,05:56 AM,05:36 PM,-2,1,4,1,27,65,64,0.6,1009,8,9,225,17
2019-03-14,9,3,0.0,5.9,1,1,54,09:43 AM,01:08 AM,05:54 AM,05:38 PM,-0,2,6,2,28,77,66,1.1,1003,9,8,246,19
2019-03-15,8,5,0.0,5.9,1,1,61,10:31 AM,02:15 AM,05:51 AM,05:40 PM,1,3,6,3,28,95,71,2.5,997,8,9,264,20
2019-03-16,8,5,0.0,6.0,1,1,68,11:33 AM,03:16 AM,05:49 AM,05:42 PM,1,2,6,2,39,93,67,1.7,999,8,7,290,28
2019-03-17,16,5,0.0,8.8,1,1,75,12:45 PM,04:07 AM,05:47 AM,05:44 PM,4,8,10,8,22,46,69,1.9,1004,16,17,216,14
2019-03-18,10,6,0.0,7.4,1,1,83,02:06 PM,04:49 AM,05:45 AM,05:45 PM,0,5,8,5,25,53,60,4.4,1011,10,18,252,18
2019-03-19,8,3,0.0,6.0,1,1,90,03:32 PM,05:22 AM,05:42 AM,05:47 PM,-1,2,5,2,23,60,63,0.3,1022,8,10,273,16
2019-03-20,9,2,0.0,11.6,1,1,97,04:57 PM,05:50 AM,05:40 AM,05:49 PM,-3,3,5,3,17,22,56,0.0,1032,9,10,277,12
2019-03-21,11,7,0.0,6.1,1,1,100,06:22 PM,06:15 AM,05:38 AM,05:50 PM,4,6,9,6,24,92,70,0.1,1031,11,10,284,16
2019-03-22,12,8,0.0,7.5,1,1,88,07:46 PM,06:38 AM,05:35 AM,05:52 PM,5,8,10,8,18,62,74,0.2,1031,12,10,335,13
2019-03-23,15,4,0.0,11.6,1,1,81,09:06 PM,07:01 AM,05:33 AM,05:54 PM,-0,8,10,8,17,12,51,0.0,1027,15,10,197,11
2019-03-24,11,5,0.0,11.6,1,1,74,10:24 PM,07:26 AM,05:31 AM,05:56 PM,-1,7,8,7,16,30,54,0.1,1022,11,10,312,12
2019-03-25,9,5,0.0,8.9,1,1,66,11:38 PM,07:53 AM,05:28 AM,05:57 PM,-2,5,7,5,13,53,54,0.7,1012,9,10,295,9
2019-03-26,7,1,0.7,7.5,1,1,59,No moonrise,08:25 AM,05:26 AM,05:59 PM,-2,-1,4,-1,33,74,70,4.4,1016,7,9,282,24
2019-03-27,9,-1,0.0,12.8,1,1,52,12:45 AM,09:04 AM,05:24 AM,06:01 PM,-3,1,5,1,21,41,62,0.4,1026,9,9,284,15
2019-03-28,11,6,0.0,10.6,1,1,45,01:44 AM,09:50 AM,05:21 AM,06:02 PM,3,6,8,6,14,69,76,1.6,1029,11,17,344,10
2019-03-29,14,5,0.0,12.9,1,1,37,02:34 AM,10:42 AM,05:19 AM,06:04 PM,5,7,9,7,20,34,75,0.0,1030,14,20,296,14
2019-03-30,16,6,0.0,11.9,1,1,30,03:15 AM,11:40 AM,05:17 AM,06:06 PM,6,10,11,10,16,34,71,0.0,1024,16,20,264,11
2019-03-31,17,6,0.0,10.7,1,1,26,03:49 AM,12:42 PM,05:14 AM,06:08 PM,2,9,11,9,23,36,56,0.2,1018,17,10,289,17
2019-04-01,9,2,0.0,13.0,1,1,9,04:16 AM,01:47 PM,05:12 AM,06:09 PM,-6,3,5,3,18,1,45,0.0,1028,9,10,46,13
2019-04-02,11,3,0.0,13.0,1,1,1,04:39 AM,02:53 PM,05:09 AM,06:11 PM,-7,3,7,3,35,1,37,0.0,1025,11,10,131,25
2019-04-03,14,5,0.0,13.1,1,1,0,05:00 AM,04:00 PM,05:07 AM,06:13 PM,-3,6,9,6,38,6,41,0.0,1016,14,10,131,27
2019-04-04,16,6,0.0,13.1,1,1,0,05:19 AM,05:08 PM,05:05 AM,06:14 PM,0,9,11,9,33,30,47,0.0,1010,16,10,128,24
2019-04-05,18,7,0.0,13.1,1,1,0,05:37 AM,06:16 PM,05:02 AM,06:16 PM,3,11,12,11,25,34,54,0.2,1011,18,10,118,18
2019-04-06,16,8,0.0,13.2,1,1,6,05:55 AM,07:26 PM,05:00 AM,06:18 PM,4,10,12,10,25,17,57,0.1,1012,16,10,105,18
2019-04-07,16,7,0.0,13.6,1,1,14,06:15 AM,08:37 PM,04:58 AM,06:20 PM,4,11,12,11,12,19,59,0.0,1008,16,10,73,9
2019-04-08,19,11,0.0,13.7,1,1,21,06:38 AM,09:50 PM,04:56 AM,06:21 PM,4,15,15,15,9,14,54,0.0,1010,19,10,286,7
2019-04-09,11,4,0.0,13.3,1,1,29,07:07 AM,11:01 PM,04:53 AM,06:23 PM,-1,4,7,4,22,41,56,0.0,1013,11,10,22,17
2019-04-10,10,1,0.0,13.7,1,1,36,07:42 AM,No moonset,04:51 AM,06:25 PM,-5,3,5,3,17,20,50,0.0,1017,10,10,42,13
2019-04-11,9,1,0.0,13.8,1,1,44,08:26 AM,12:10 AM,04:49 AM,06:26 PM,-4,2,5,2,20,22,50,0.0,1021,9,10,28,15
2019-04-12,9,0,0.0,12.2,1,1,52,09:22 AM,01:12 AM,04:46 AM,06:28 PM,-4,2,5,2,20,53,51,0.0,1023,9,10,45,15
2019-04-13,11,3,0.0,8.7,1,1,59,10:28 AM,02:04 AM,04:44 AM,06:30 PM,-2,4,7,4,20,91,54,0.9,1023,11,9,65,15
2019-04-14,12,5,0.0,13.3,1,1,67,11:44 AM,02:47 AM,04:42 AM,06:32 PM,-3,5,8,5,24,42,45,0.0,1025,12,10,63,18
2019-04-15,11,3,0.0,13.9,1,1,74,01:06 PM,03:23 AM,04:40 AM,06:33 PM,-4,5,7,5,17,18,46,0.0,1027,11,10,49,12
2019-04-16,12,3,0.0,12.2,1,1,82,02:29 PM,03:51 AM,04:37 AM,06:35 PM,-1,5,7,5,17,34,56,2.2,1026,12,10,27,12
2019-04-17,18,5,0.0,14.0,1,1,89,03:53 PM,04:16 AM,04:35 AM,06:37 PM,3,11,12,11,18,15,57,0.0,1027,18,10,64,12
2019-04-18,20,9,0.0,14.1,1,1,97,05:16 PM,04:38 AM,04:33 AM,06:39 PM,4,14,15,14,13,6,50,0.0,1031,20,10,52,9
2019-04-19,20,9,0.0,14.1,1,1,100,06:38 PM,05:01 AM,04:31 AM,06:40 PM,2,14,15,14,13,4,45,0.0,1032,20,10,37,9
2019-04-20,19,9,0.0,14.1,1,1,88,07:58 PM,05:24 AM,04:29 AM,06:42 PM,2,13,14,13,15,33,45,0.0,1028,19,10,123,11
2019-04-21,17,7,0.0,12.2,1,1,81,09:16 PM,05:50 AM,04:27 AM,06:44 PM,3,10,11,10,15,49,60,2.0,1022,17,9,333,11
2019-04-22,17,6,0.0,12.3,1,1,73,10:28 PM,06:20 AM,04:24 AM,06:46 PM,4,10,12,10,29,37,61,0.0,1021,17,10,113,21
2019-04-23,18,9,0.0,14.3,1,1,65,11:33 PM,06:56 AM,04:22 AM,06:47 PM,1,12,14,12,43,7,41,0.0,1022,18,10,128,30
2019-04-24,20,11,0.0,14.3,1,1,58,No moonrise,07:39 AM,04:20 AM,06:49 PM,6,15,16,15,36,27,52,0.0,1018,20,10,143,26
2019-04-25,24,13,0.0,14.3,1,1,50,12:28 AM,08:30 AM,04:18 AM,06:51 PM,10,18,19,18,23,34,60,0.0,1015,24,10,161,16
2019-04-26,27,15,0.0,14.4,1,1,43,01:14 AM,09:27 AM,04:16 AM,06:52 PM,11,21,21,21,14,19,57,0.0,1011,27,10,140,10
2019-04-27,18,12,0.0,10.1,1,1,35,01:51 AM,10:28 AM,04:14 AM,06:54 PM,11,16,16,16,22,67,69,0.1,1009,18,10,272,16
2019-04-28,13,11,0.0,9.0,1,1,28,02:20 AM,11:33 AM,04:12 AM,06:56 PM,9,10,12,10,20,96,80,1.6,1012,13,9,308,15
2019-04-29,21,10,0.0,10.1,1,1,20,02:45 AM,12:39 PM,04:10 AM,06:58 PM,10,15,15,15,22,73,73,9.8,1012,21,8,79,14
2019-04-30,19,10,0.0,11.2,1,1,13,03:06 AM,01:46 PM,04:08 AM,06:59 PM,7,14,15,14,18,67,64,1.6,1012,19,10,62,13
2019-05-01,18,10,0.0,14.5,1,1,12,03:25 AM,02:53 PM,04:06 AM,07:01 PM,3,13,14,13,16,45,49,0.1,1007,18,10,324,12
